name,in-28F,pH2_s-28F,1-28F,2-28F,3-28F,4-28F,62-28F,48-28F,53-28F,65-28F,60-28F,67-28F,90-28F,85-28F,96-28F,97-28F,98-28F,106-28F,71-28F,79-28F,pH2_r-28F,pH12-28F,salt-28F
Aquaspirillum arcticum,0,0,0,0,0,0,0.0294348508634223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dickeya chrysanthemi,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0.0335064499916234,0,0,0,0
Enterobacter asburiae::Klebsiella sp::Enterobacter sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Serratia marcescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117272574970682,0,0,0,0
Kluyvera ascorbata,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus subtilis::Herbaspirillum frisingense::Herbaspirillum sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Eubacterium desmolans,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Serratia odorifera::Serratia fonticola::Serratia sp,0,0,0,0,0,0,0.0490580847723705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Herbaspirillum sp::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Aquamicrobium sp::Mesorhizobium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Pseudomonas stutzeri::Pseudomonas graminis::Pseudomonas lutea::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Dermabacter sp,0,0,0,0,0,0,0,0,0,0,0.176004693458492,0,0,0,0,0,0,0,0,0,0,0,0
Oscillatoria spongeliae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Serratia marcescens::Enterobacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Alcaligenes sp::Achromobacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Coprobacillus sp,0,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium urealyticum::Corynebacterium sp,0,0,0,0,0,0,0,0,0,0,0.0586682311528307,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Serratia sp::Serratia marcescens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Corynebacterium tuberculostearicum,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Curvibacter gracilis::Curvibacter lanceolatus::Curvibacter sp,0,0,0,0.0135116876097825,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aranicola sp::Rahnella sp,0,0,0,0,0,0,0,0,0,0,0.0293341155764154,0,0,0,0,0,0,0,0,0,0,0,0
Mesorhizobium chacoense,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Anabaena augstumalis::Anabaena sp::Anabaena cylindrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788488074117879
Escherichia coli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246305418719212,0,0,0,0,0,0,0,0
Pseudoalteromonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0.019712201852947
Pseudomonas luteola,0,0,0,0.0135116876097825,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia grimesii::Massilia sp::Serratia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246305418719212,0,0,0,0,0,0,0,0
Pseudomonas marginalis::Pseudomonas sp::Pseudomonas poae,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia liquefaciens::Serratia proteamaculans::Serratia sp::Massilia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Cylindrospermum stagnale::Rivularia sp::Rivularia atra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Buttiauxella noackiae::Buttiauxella ferragutiae::Buttiauxella agrestis::Buttiauxella brennerae,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chroococcus cf membraninus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591366055588409
Planktothrix agardhii::Planktothrix pseudagardhii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Pseudomonas koreensis::Pseudomonas stutzeri::Pseudomonas sp,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia liquefaciens::Serratia sp::Serratia proteamaculans::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Bartonella elizabethae::Devosia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Klebsiella pneumoniae::Klebsiella sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Pseudomonas fulva,0,0,0,0.0405350628293474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Alcaligenes faecalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Serratia liquefaciens::Serratia proteamaculans::Serratia sp::Massilia sp::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246305418719212,0,0,0,0,0,0,0,0
Pseudomonas congelans::Pseudomonas sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia liquefaciens::Pseudomonas sp::Serratia sp::Serratia proteamaculans,0,0,0,0,0,0,0,0.0276395798783858,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Pseudomonas lutea::Pseudomonas sp::Pseudomonas stutzeri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167532249958117,0,0,0,0
Herbaspirillum huttiense::Herbaspirillum sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123152709359606,0,0,0,0,0,0,0,0
Herminiimonas sp,0,0,0,0,0,0,0.0196232339089482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium columnare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Pantoea sp::Buttiauxella sp,0,0,0.0325414904002603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas sp::Pseudomonas graminis,0,0,0,0,0,0,0.0098116169544741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium xanthum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019712201852947
Staphylococcus pettenkoferi,0,0,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodanobacter terrae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21659672397455,0,0,0,0,0,0
Bacillus jeotgali::Bacillus sp,0,0,0,0,0,0,0,0,0.287238407878539,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chroococcus minutus::Chroococcus sp,0.263781223083549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenophaga atypica::Hydrogenophaga sp,2.71317829457364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenibacillus tylopili::Paenibacillus sp::Paenibacillus tundrae,0,0,0,0,0,0,0,0,0.328272466146902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dokdonella fugitiva,0,0,0,0,0,0,0,0,0,0,0,0,0.747474747474748,0,0,0,0,0,0,0,0,0,0
Hydrogenophaga taeniospiralis,0.0376830318690784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nodularia spumigena,2.78316106804479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dyella ginsengisoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75984838229322,0,0,0,0,0,0
Burkholderia caryophylli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135372952484094,0,0,0,0,0,0
Paenibacillus pabuli,0,0,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenophaga atypica,1.24354005167959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydrogenophaga sp,1.37812230835487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus boroniphilus::Bacillus sp,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bacillus jeotgali,0,0,0,0,0,0,0,0,0.246204349610176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas rhodesiae::Pseudomonas sp,0,0,0,0,0.0263782643102084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedobacter kwangyangensis::Pedobacter sp,0.0484496124031008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paenibacillus tylopili,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas pseudoalcaligenes::Pseudomonas entomophila,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0
Pedobacter kwangyangensis,0.322997416020672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mucilaginibacter rigui,0,0,0,0,0,0,0,0,0.369306524415265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sphingoterrabacterium sp,0,0,0,0,0,0,0,0.0829187396351575,0,0,0,0,0,0,0,0,0.21659672397455,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas entomophila::Pseudomonas sp,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,3.81818181818182,0,0,0,0,0,0,0,0,0,0
Burkholderia fungorum::Burkholderia sp::Burkholderia phytofirmans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270745904968187,0,0,0,0,0,0
Pseudomonas agarici,0,0,0,0,0.0263782643102084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus sp,0,0,0,0,0,0,0,0,0.656544932293804,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas entomophila,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas sp::Pseudomonas entomophila,0,0,0,0,0,0,0,0,0,0,0,0,0.0505050505050505,0,0,0,0,0,0,0,0,0,0
Streptococcus cristatus,0,0,0,0,0,0,0,0,0.123102174805088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium oxydans::Microbacterium maritypicum::Microbacterium sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas stutzeri::Pseudomonas sp::Pseudomonas fluorescens,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Nodularia spumigena::Anabaena sp,0.080749354005168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dyella japonica::Dyella sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135372952484094,0,0,0,0,0,0
Pseudomonas entomophila::Pseudomonas putida::Pseudomonas sp,0,0,0,0,0,0,0,0,0.0820681165367255,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Pandoraea sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0
Chlorogloeopsis sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308308925543395,0,0
Corynebacterium genitalium,0,0,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas pseudoalcaligenes,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Rivularia sp::Calothrix sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Microbacterium sp,0.0968992248062016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aphanizomenon gracile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308308925543395,0,0
Novosphingobium capsulatum,16.5051679586563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chroococcus minutus::Chroococcus sp::Cyanothece sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Buttiauxella noackiae::Pantoea sp,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leifsonia xyli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270745904968187,0,0,0,0,0,0
Dolichospermum lemmermanii::Anabaena sp,0.0968992248062016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Burkholderia sartisoli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135372952484094,0,0,0,0,0,0
Collimonas fungivorans,0,0,0,0,0.0791347929306252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus erythropolis::Rhodococcus sp,0,0,0,0,0,0,0,0,0.123102174805088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Symploca sp::Anabaena sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aphanizomenon ovalisporum::Anabaena sp,0.0161498708010336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus baikonurensis,0,0,0,0,0,0,0,0,0.123102174805088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anabaena oscillarioides,0.188415159345392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichormus azollae::Symploca sp,0.0215331610680448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichormus azollae::Anabaena sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nostoc piscinale::Nodularia spumigena,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nodularia harveyana,0.0161498708010336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichormus azollae::Anabaena sp::Symploca sp,0.026916451335056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedobacter sp::Flavobacterium sp,1.46425495262705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aranicola proteolyticus::Serratia sp,0,0,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trichormus azollae,0.0107665805340224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nodularia sphaerocarpa::Nodularia sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Chroococcus sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyanobium sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phormidium priestleyi,0,0,0,0,0,0,0,0,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudonocardia antarctica::Pseudonocardia sp::Pseudonocardia carboxydivorans,0.0161498708010336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium acnes,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pedobacter kwangyangensis::Flavobacterium sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium subterraneum::Novosphingobium sp::Sphingomonas sp,0.0107665805340224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodopseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0
Flavobacterium sp::Pedobacter sp,0.0161498708010336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodopseudomonas palustris::Rhodopseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0
Novosphingobium subterraneum::Sphingomonas sp::Novosphingobium aromaticivorans,0.0322997416020672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylobacterium radiotolerans,0.053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium subterraneum::Novosphingobium sp::Novosphingobium aromaticivorans,0.0215331610680448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochrobactrum lupini::Ochrobactrum sp,0.026916451335056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium capsulatum::Novosphingobium subterraneum::Sphingomonas sp::Novosphingobium aromaticivorans,0.0322997416020672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium taihuense,0.0592161929371232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium capsulatum::Sphingomonas sp,0.113049095607235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Microbacterium oxydans,0.0484496124031008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurantimonas sp,0.0699827734711456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochrobactrum anthropi::Ochrobactrum sp::Ochrobactrum tritici::Ochrobactrum lupini,0.113049095607235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium subterraneum::Novosphingobium aromaticivorans,0.0161498708010336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ochrobactrum tritici,0.0215331610680448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas entomophila,0,0,0,0,0,0,0,0,0,0,0,0,0.0202020202020202,0,0,0,0,0,0,0,0,0,0
Bosea sp,0.0592161929371232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobium tropici,0,0,0,0,0,0,0,0,0,0,0,0,0.0505050505050505,0,0,0,0,0,0,0,0,0,0
Ochrobactrum anthropi::Ochrobactrum sp::Ochrobactrum tritici,0.0376830318690784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agrobacterium rubi,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Pseudomonas entomophila::Pseudomonas sp::Pseudomonas putida,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Pectobacterium carotovorum::Klebsiella sp,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhizobium leguminosarum::Rhizobium tropici::Rhizobium sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Defluvibacter sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Ewingella americana::Rahnella aquatilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812237714904562,0,0,0,0,0,0
Ewingella americana::Rahnella sp::Rahnella aquatilis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257208609719778,0,0,0,0,0,0
Pseudomonas xanthomarina::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Pseudomonas graminis::Pseudomonas sp::Pseudomonas stutzeri,0,0,0,0.0135116876097825,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Ewingella americana::Rahnella sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63625287667524,0,0,0,0,0,0
Corynebacterium sp,0,0,0,0,0,0,0,0,0.164136233073451,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium capsulatum::Novosphingobium subterraneum::Novosphingobium aromaticivorans,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas sp::Pseudomonas fuscovaginae,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Buttiauxella agrestis::Buttiauxella brennerae::Buttiauxella noackiae::Pantoea sp::Buttiauxella sp,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium capsulatum::Novosphingobium subterraneum::Sphingomonas sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leifsonia xyli::Leifsonia aquatica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947610667388656,0,0,0,0,0,0
Pseudomonas putida::Pseudomonas fuscovaginae::Pseudomonas sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Prochloron sp,0.0107665805340224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas plecoglossicida::Pseudomonas stutzeri::Pseudomonas sp,0,0,0,0,0.0527565286204168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia liquefaciens::Serratia plymuthica,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium subterraneum::Novosphingobium capsulatum::Sphingomonas sp::Novosphingobium aromaticivorans,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiedjeia arctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135372952484094,0,0,0,0,0,0
Burkholderia pyrrocinia::Burkholderia sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Burkholderia ambifaria::Burkholderia cepacia,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Burkholderia ubonensis::Burkholderia sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Limnococcus limneticus,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cylindrospermum stagnale,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flavobacterium kamogawaensis,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium subterraneum::Novosphingobium capsulatum::Novosphingobium aromaticivorans,0.0107665805340224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serratia odorifera::Pectobacterium carotovorum::Pectobacterium atrosepticum,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Novosphingobium hassiacum::Sphingomonas sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acaryochloris sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308308925543395,0,0
Sinorhizobium sp,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Novosphingobium taihuense::Sphingomonas sp,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anabaena oscillarioides::Anabaena sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Pedobacter sp::Sphingoterrabacterium sp,0,0,0,0,0,0,0,0.0552791597567717,0.0820681165367255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas trivialis::Pseudomonas sp::Pseudomonas chlororaphis,0,0,0,0,0,0,0,0,0.0410340582683627,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Planktothrix mougeotii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154154462771697,0,0
Acidiphilium sp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616617851086789,0,0
Dolichospermum lemmermanii::Aphanizomenon cf flos-aquae::Dolichospermum flos-aquae::Dolichospermum lemmermannii::Dolichospermum circinale,0.0053832902670112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sinorhizobium meliloti,0,0,0,0,0,0,0,0,0,0,0,0,0.0101010101010101,0,0,0,0,0,0,0,0,0,0
Flavobacterium sp::Pseudomonas sp,0.0107665805340224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stenotrophomonas maltophilia::Xanthomonas sp::Stenotrophomonas sp,0,0,0,0,0,0,0,0,0,0,0,0.0488997555012225,0,0,0,0,0,0,0,0,0,0,0
Alistipes putredinis,0,0,0,0.0135116876097825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkholderia sediminicola,0,0,0,0,0,0,0,0,0,0,0,0.0488997555012225,0,0,0,0.440436241610738,0,0,0,0,0,0,0
Parabacteroides distasonis,0,0,0,0.0135116876097825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens::Pseudomonas sp::Pseudomonas teessidea,0,0,0,0.0135116876097825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
