id_study,system,y0.n0p0,y0.n1p0,y0.n0p1,y0.n1p1,cat,rn,rp,rnp,rint
JJE226,FRESHWATER,2.557422716,2.318684502,3.445262159,34.4669191899998,c,-0.097999999955481,0.298000000159541,2.60100000016089,1222.33978174298
JJE227,FRESHWATER,7.61408635900002,14.01320361,5.419480705,57.3974570500001,h,0.61000000013283,-0.34000000005311,2.02000000005044,598.612321229125
JJE228,FRESHWATER,4.80184394800001,4.72562581599998,181.2722419,111.4972581,h,-0.01599999997227,3.63100000015886,3.1449999995882,-1451.50001588514
JJE229,FRESHWATER,3.99882272899999,3.88840870200001,2.406082726,68.3745035500002,h,-0.02800000014916,-0.507999999879877,2.83899999997117,1652.4572187656
JJE230,FRESHWATER,2.422984391,3.49733062899998,3.410981228,46.57202318,d,0.367000000280793,0.342000000250313,2.95600000009899,1736.97758311312
JJE231,FRESHWATER,3.978878517,10.76176958,4.37540899500002,42.60620926,b,0.99500000037877,0.09500000007084,2.37099999999,790.371182925964
JJE232,FRESHWATER,2.247907987,2.117000017,2.117000017,34.4669191899998,c,-0.0599999999609641,-0.0599999999609641,2.7299999998312,1444.93579500769
JJE233,FRESHWATER,2.603873125,2.516829564,4.567655255,53.5705780300002,b,-0.03400000012572,0.561999999893777,3.0239999999747,1885.26721462284
JJE234,FRESHWATER,2.72917673100001,3.290369933,2.97724983400001,67.7618939000003,c,0.18700000011641,0.0869999999287003,3.21200000009015,2353.21700256722
JJE235,FRESHWATER,3.53247938599999,2.715564905,5.04803975200001,82.7645641000004,b,-0.263000000149581,0.35699999997754,3.15399999994697,2223.18180086899
JJE236,FRESHWATER,4.91356624,4.07552674100001,4.18287998100001,55.8684600499998,c,-0.18700000002031,-0.16099999999325,2.43100000004362,1068.95108364306
JJE237,FRESHWATER,5.32812822900002,5.98346600799997,4.258853532,62.6773413300003,c,0.11600000010634,-0.22399999983572,2.46500000007492,1084.11711461083
JJE238,FRESHWATER,2.596073211,2.93879607700001,5.57894672699999,49.55087899,b,0.12399999995652,0.76500000006594,2.94900000016577,1680.58470817139
JJE239,FRESHWATER,2.207807629,2.179291884,2.286449094,42.3937099099999,c,-0.0129999998910921,0.0350000000741031,2.95499999998136,1817.9018875471
JJE240,FRESHWATER,2.005713785,2.89793959500001,1.902178865,51.0088935100002,b,0.368000000097514,-0.0529999997130761,3.23600000017203,2403.85688105545
JJE241,FRESHWATER,4.15785784299999,3.37704139800001,2.718281828,64.1356261700002,h,-0.20799999992079,-0.425000000227553,2.73599999995724,1495.9184064389
JJE242,FRESHWATER,2.314051768,2.386910854,1.7629702,43.8160417399998,c,0.0310000000272409,-0.271999999905428,2.94099999992895,1814.1431853222
JJE243,FRESHWATER,2.0647311,2.106441435,1.687081309,109.9471725,c,0.0199999999929192,-0.202000000222037,3.97500000041922,5241.28206602787
JJE244,FRESHWATER,2.504276824,2.198994037,2.656474851,100.2833822,c,-0.129999999961189,0.059000000053228,3.69000000044115,3910.59763032014
JJE245,FRESHWATER,2.559981418,2.346676331,1.956192535,93.6908001199996,c,-0.0870000000541519,-0.269000000076379,3.60000000013423,3591.74140974173
JJE246,FRESHWATER,3.31679846500001,4.39294568099998,2.86051019800001,73.9212250600002,c,0.28100000011468,-0.14800000007272,3.10400000007368,2110.00361898684
JJE247,FRESHWATER,2.159766254,1.784253285,2.031958284,71.4501497299997,c,-0.191000000122532,-0.0610000001216438,3.49899999986541,3231.53972267777
JJE248,FRESHWATER,2.279600025,2.97427407299999,2.491786692,49.2544638500001,c,0.266000000201356,0.089000000205266,3.07300000011354,2020.88097055536
JJE249,FRESHWATER,3.02829574199999,3.81904350500001,2.94173634300001,71.2361204900002,c,0.23200000000969,-0.02900000001798,3.15800000013801,2229.09656569469
JJE250,FRESHWATER,1.858928042,2.801065835,2.927064372,102.616629399999,d,0.41000000002477,0.45399999986903,4.0109999994425,5312.06292034619
JJE251,FRESHWATER,3.75842504999999,3.81141305100001,2.96536462100001,153.853369099999,c,0.0139999999368199,-0.2370000000395,3.71200000016027,4013.25061618562
JJE252,FRESHWATER,3.25437420299999,7.470784398,2.630042485,105.530498900001,b,0.83100000002374,-0.212999999982306,3.47900000020355,3032.35092415095
JJE253,FRESHWATER,3.104957414,9.74739431900004,2.86623694399999,74.7388472100003,b,1.14399999996548,-0.0799999998945599,3.1809999999417,2100.83954990438
JJE254,FRESHWATER,2.288736686,2.123360553,2.316366977,63.94350761,c,-0.0749999996975071,0.0120000002539399,3.33000000012196,2699.85259309117
JJE255,FRESHWATER,4.825913291,4.09595540399999,6.67253601600002,96.1587046599999,c,-0.16400000000535,0.32399999997104,2.99200000003432,1869.41043261691
JJE256,FRESHWATER,5.165490168,4.74456617500001,6.25261639900002,63.1807710899997,c,-0.0849999998446501,0.19100000008179,2.50400000004482,1110.23497903984
JJE257,FRESHWATER,3.96299479199999,5.25405416199999,11.13396115,79.8380334100002,b,0.28199999987589,1.03300000039172,3.00300000001008,1701.06236389927
JJE258,FRESHWATER,6.507790515,8.45704650699999,219.4226986,199.9365368,h,0.26200000002215,3.51800000010721,3.42500000019844,-329.380881922883
JJE259,FRESHWATER,1.576,1.891,1.805,5.07199999999998,c,0.182215798240633,0.135670600349157,1.16884522569923,187.309644670049
JJE260,FRESHWATER,1.798,2.584,5.30899999999998,2.612,f,0.362663649870926,1.0827285575521,0.373441275364756,-193.715239154615
JJE261,FRESHWATER,2.218,2.406,2.744,9.474,c,0.081359728624312,0.212810820935465,1.45194531557339,294.950405770965
JJE268,FRESHWATER,10.744,9.34900000000001,28.186,47.1630000000002,b,-0.13907807351176,0.96447794154838,1.47926222765655,189.612807148177
JJE269,FRESHWATER,59.9519999999999,61.6110000000002,51.4220000000001,77.9620000000001,c,0.02729618397474,-0.15347814559854,0.2626772864406,41.5015345609817
JJE270,FRESHWATER,3.08999999999999,2.189,8.62599999999999,26.653,h,-0.344726272368924,1.026609807316,2.15473062372311,612.55663430421
JJE271,FRESHWATER,19.556,10.444,13.1109999999999,33.9999999999999,h,-0.62725449387952,-0.39983057219914,0.55307837989976,153.410717938229
JJE272,FRESHWATER,38.9,47.7000000000002,43.6000000000001,69.5000000000002,c,0.2039371472699,0.11406289973059,0.58033250194635,43.9588688946014
JJE273,FRESHWATER,16.4,21.3,19.3,26.2,g,0.26142573788523,0.16282376108069,0.468478075936899,12.195121951219
JJE274,FRESHWATER,16.9,18.7,19,58.8999999999999,c,0.10120990193151,0.11712535723741,1.24852746872851,225.443786982248
JJE275,FRESHWATER,19.2000000000001,22.2999999999999,20.9000000000001,68.8000000000002,c,0.14967639943233,0.0848388799370297,1.27629346590556,233.333333333333
JJE276,FRESHWATER,13.8,17.2999999999999,11.4999999999999,21.2000000000001,c,0.22603790934057,-0.18232155679396,0.42933258951481,44.9275362318854
JJE277,FRESHWATER,6.49999999999999,6.6,6.7,8.29999999999998,g,0.0152674721307899,0.0303053494953299,0.24445333790096,23.0769230769228
JJE278,FRESHWATER,13.9000000000001,15.3,13,18.9000000000001,g,0.0959639882617397,-0.0669394826751102,0.30727308192895,32.3741007194248
JJE279,FRESHWATER,8.09999999999998,9.40000000000002,9.40000000000002,13.4000000000001,g,0.14884562759757,0.14884562759757,0.50339064527848,33.3333333333334
JJE280,FRESHWATER,78.2000000000003,86.0999999999996,83.6000000000004,115.9,g,0.0962397638824103,0.0667738725393905,0.39345810279444,31.2020460358066
JJE281,FRESHWATER,27.5999999999999,30.5000000000001,27.5000000000001,32.1999999999999,g,0.0999109108902697,-0.00362976805056981,0.15415067982726,6.52173913043318
JJE282,FRESHWATER,8.70000000000002,8.00000000000003,8.20000000000002,10,g,-0.0838814839806998,-0.0591888713903298,0.13926206733351,28.735632183908
JJE283,FRESHWATER,12.8,19.4,17.0000000000001,20.8,a,0.41582789514371,0.28376817313065,0.4855078157817,-21.8750000000007
JJE284,FRESHWATER,11.8,11.9,12.1000000000001,14.9,g,0.0084388686458602,0.0251059211310799,0.23326168147979,22.8813559322029
JJE285,FRESHWATER,36.2999999999998,56.8999999999997,39.1,82.7000000000003,b,0.449477599861479,0.0743047257205198,0.823401860758849,63.3608815427013
JJE286,FRESHWATER,20.9999999999999,21.7999999999999,23.8,32.0000000000001,g,0.0373875320716198,0.12516314295401,0.42121346507631,35.2380952380958
JJE287,FRESHWATER,8.89999999999996,10,11.2999999999999,21.6999999999999,c,0.11653381625596,0.2387514489802,0.89126098380832,104.494382022471
JJE288,FRESHWATER,9.19999999999996,8.49999999999999,6.89999999999997,26.8,c,-0.0791373205587201,-0.28768207245178,1.06919840346182,223.913043478262
JJE289,FRESHWATER,48.6999999999998,50.9000000000002,57.1999999999999,78.2000000000003,c,0.0441838934679399,0.16087486829721,0.47359061746273,38.603696098563
JJE290,FRESHWATER,36.4000000000002,40.9000000000002,37.6,54.8999999999997,g,0.11656128840606,0.0324352757531501,0.41094457387278,35.1648351648342
JJE291,FRESHWATER,33.1000000000001,35.5999999999998,39.0000000000001,37.1,g,0.0728123554749601,0.16402836374663,0.11408368723037,-13.2930513595162
JJE292,FRESHWATER,23.1999999999999,23.2999999999999,34.6999999999999,36.5000000000001,a,0.00430108189938982,0.40258740828055,0.45315998191619,7.32758620689782
JJE293,FRESHWATER,80.5999999999998,94.8000000000004,120.600000000001,139.900000000001,a,0.1622707597484,0.402980634780509,0.55142923215886,6.32754342431706
JJE294,FRESHWATER,36,41.7000000000002,48.7999999999999,67.1999999999997,g,0.14698219034865,0.30421137440299,0.62415430907299,35.2777777777768
JJE295,FRESHWATER,34.9999999999999,44.1999999999999,32.7000000000001,68.6999999999997,c,0.23337672759424,-0.0679729835861998,0.67440113773889,76.5714285714277
JJE296,FRESHWATER,79.7000000000001,108,130.3,125.6,h,0.30386164132805,0.49156989833463,0.454832668237929,-41.4052697616058
JJE297,FRESHWATER,12.4,13.3,11.4999999999999,17.2,c,0.0700675626167201,-0.0753494372417898,0.32721291120842,38.7096774193553
JJE298,FRESHWATER,88.9000000000001,81.7000000000002,82.4000000000003,116.500000000001,c,-0.0844581406538998,-0.0759267056044299,0.270379130485901,46.4566929133859
JJE299,FRESHWATER,10.6,14.7,13,18.7,a,0.32699349266667,0.20409535634352,0.56766952274252,15.0943396226409
JJE300,FRESHWATER,15.9000000000001,16,17.2999999999999,18.4,g,0.00626961301358966,0.0843873922775396,0.14603155538875,6.28930817610154
JJE301,FRESHWATER,15.5,17.6999999999999,15.8,23.7000000000001,g,0.13272461565458,0.0191699161077201,0.42463502421589,36.7741935483882
JJE302,FRESHWATER,59,58.1000000000003,56.7000000000002,70.7000000000002,g,-0.0153717800478495,-0.0397632331720095,0.18090812899681,25.2542372881351
JJE303,FRESHWATER,57.1999999999999,59,52.3000000000001,66.5999999999998,g,0.0309835455199696,-0.08955752731487,0.15215067916059,21.853146853146
JJE304,FRESHWATER,22.4999999999999,30.1,22.3999999999999,36.8000000000002,g,0.29100986254446,-0.00445435034937953,0.49198253596452,30.222222222223
JJE305,FRESHWATER,32.3999999999999,38.5000000000001,35.2,56.7000000000002,c,0.17249981849546,0.0828876598057701,0.55961578793543,47.5308641975313
JJE306,FRESHWATER,26.1000000000001,38.8000000000001,30.1,57.4999999999997,b,0.39648493230058,0.14258985742618,0.78984963347465,56.3218390804586
JJE307,FRESHWATER,20.9000000000001,29.5999999999999,21.2000000000001,31.6000000000001,a,0.34802520235924,0.0142520227072001,0.4134079616221,8.1339712918673
JJE308,FRESHWATER,9.6,10.3,13.3,10.9,a,0.0703807967617998,0.32600093675392,0.12699969076131,-32.2916666666667
JJE309,FRESHWATER,24.4000000000001,48.1999999999998,30.9,55.2,a,0.68077588875739,0.23617305160454,0.81637982098389,2.04918032787024
JJE310,FRESHWATER,16.7999999999999,28.6000000000001,18.7,29.2000000000001,a,0.5320278314166,0.10714463745133,0.55278982286503,-7.73809523809533
JJE311,FRESHWATER,7.49999999999996,8.20000000000002,8.20000000000002,10.9,g,0.0892311337279503,0.0892311337279503,0.37385976869284,26.666666666666
JJE312,FRESHWATER,25.5,25.5,20,38.5000000000001,c,0,-0.24294617861039,0.41197978912936,72.5490196078435
JJE313,FRESHWATER,25,31.6999999999998,27.6999999999999,44.4999999999998,c,0.23744085601503,0.10255658832509,0.57661336430399,40.4000000000001
JJE314,FRESHWATER,23.5999999999999,27.1000000000001,23.1000000000001,26.8,g,0.1382870158541,-0.0214140945038101,0.12715517548525,0.847457627117365
JJE315,FRESHWATER,29.8,39.4000000000001,25.5,46.0000000000002,g,0.27925742279253,-0.15582994134698,0.43413300297774,36.5771812080543
JJE316,FRESHWATER,100.9,129.9,108.299999999999,127,g,0.25263499631699,0.0707752266473802,0.23005715909903,-10.2081268582751
JJE317,FRESHWATER,30.4000000000001,40.6000000000001,30.8,42.3999999999999,g,0.28932545819551,0.0130720815673501,0.33270575382573,4.60526315789432
JJE318,FRESHWATER,27.6999999999999,29.4999999999999,24.8000000000001,31.8,g,0.0629578501524799,-0.11058876002235,0.13803387659284,18.7725631768951
JJE319,FRESHWATER,13.2000000000001,14.1,11.8,18.5,c,0.0659579677917899,-0.11211729812071,0.33755390249195,43.9393939393945
JJE320,FRESHWATER,14.6,17.9999999999999,13.6,20.4,g,0.20935022918187,-0.0709517359722801,0.33451337213588,23.2876712328768
JJE321,FRESHWATER,57,90.4999999999999,76.1999999999999,114.300000000001,a,0.462298582871329,0.29031019485805,0.69577530296622,8.07017543859768
JJE322,FRESHWATER,17.5,19.8,27.5999999999999,27.2,a,0.12348105677102,0.45561489179363,0.44101609237248,-15.4285714285709
JJE323,FRESHWATER,21.1,25.5,27.8,34.6000000000001,g,0.18940541168236,0.27576298021457,0.49458064158166,11.3744075829388
JJE324,FRESHWATER,11.4999999999999,11.2999999999999,12.6,10.9,g,-0.0175443096509098,0.0913497785882301,-0.0535842461340997,-13.0434782608691
JJE325,FRESHWATER,53.8999999999999,57.1999999999999,61.4000000000002,58.6000000000002,g,0.0594234204708002,0.13027935723815,0.08360421866802,-11.317254174397
JJE326,FRESHWATER,0.524,0.72,0.615,1.51,c,0.317759527689059,0.160130583485476,1.05837324548793,133.396946564885
JJE327,FRESHWATER,4.33999999999998,7.20500000000003,5.46900000000002,20.3990000000001,b,0.50690088133918,0.23122143625233,1.54761153192852,277.99539170507
JJE328,FRESHWATER,5.43100000000001,12.5000000000001,5.43100000000001,16.034,b,0.83360536525555,0,1.08258818856805,65.0708893389787
JJE329,FRESHWATER,4.29599999999999,9.96599999999997,4.46699999999999,11.426,a,0.84149494265265,0.0390326851634199,0.97820710309571,30.0046554934827
JJE330,FRESHWATER,1,1.30645,1.17073,1.35484,g,0.267313535058684,0.157627485869186,0.303683366178721,-12.2339999999999
JJE331,FRESHWATER,1,0.91935,1.09756,1.06452,g,-0.0840883803822866,0.0930895341767281,0.0625239933383587,4.76099999999997
JJE332,FRESHWATER,1,1.01613,1.36585,1.37903,g,0.01600129372694,0.311776945455825,0.321380353469382,-0.294999999999934
JJE333,FRESHWATER,1,1.1371,1.4878,1.5,a,0.12848116164854,0.397298518775104,0.405465108108164,-12.4900000000001
JJE334,FRESHWATER,1,1.01613,0.97561,1.06452,g,0.01600129372694,-0.0246923625904028,0.0625239933383587,7.27799999999998
JJE335,FRESHWATER,1,1.08871,1.17073,1.79032,c,0.084993509129645,0.157627485869186,0.582394374824762,53.088
JJE336,FRESHWATER,1,0.99194,1.14634,1.18548,g,-0.00809265739745504,0.136574258409191,0.170147755862246,4.72000000000001
JJE337,FRESHWATER,1,0.99194,1.09756,1.1129,g,-0.00809265739745504,0.0930895341767281,0.106969220997242,2.33999999999996
JJE338,FRESHWATER,1,0.94355,1.2439,1.23387,g,-0.0581059214070324,0.218251605233782,0.210155571473366,4.64200000000003
JJE339,FRESHWATER,1,1.01613,1.5122,1.47581,a,0.01600129372694,0.413565544142032,0.389206991605078,-5.25199999999999
JJE340,FRESHWATER,1,1.1129,1.90244,3.31452000000001,b,0.106969220997242,0.643137272805665,1.19831281677373,129.918000000001
JJE341,FRESHWATER,1,1.04032,1.4878,1.8629,a,0.0395283581334034,0.397298518775104,0.622134413313526,33.4780000000001
JJE342,FRESHWATER,1,0.99194,1.46341,1.42742,a,-0.00809265739745504,0.380769328846112,0.355868618946091,-2.79299999999996
JJE343,FRESHWATER,1,1.01613,1.65854,1.57258,a,0.01600129372694,0.505937697293209,0.452717582702216,-10.2089999999999
JJE344,FRESHWATER,1,0.96774,1.26829,1.35484,g,-0.0327918228249908,0.237669536490267,0.303683366178721,11.881
JJE345,FRESHWATER,1,1.06452,1.21951,1.33065,g,0.0625239933383587,0.198449138722218,0.285667544652569,4.66200000000008
JJE346,FRESHWATER,1,0.99194,1.58537,1.93548,a,-0.00809265739745504,0.460817818572525,0.660355357734954,35.8169999999999
JJE347,FRESHWATER,1,1.01613,1.87805,2.05645,a,0.01600129372694,0.630234004499815,0.720981195239356,16.2269999999999
JJE348,FRESHWATER,1,0.99194,1.07317,1.25806,g,-0.00809265739745504,0.0706168853955391,0.229570851894467,19.295
JJE349,FRESHWATER,1,0.96774,1.43902,1.45161,a,-0.0327918228249908,0.3639623263493,0.372673285283174,4.48500000000007
JJE350,FRESHWATER,1,1.04032,1.17073,1.20968,g,0.0395283581334034,0.157627485869186,0.190355861822277,-0.136999999999876
JJE351,FRESHWATER,1,0.96774,1.36585,1.25806,g,-0.0327918228249908,0.311776945455825,0.229570851894467,-7.55299999999997
JJE352,FRESHWATER,1,0.96774,1.53659,2.80645,b,-0.0327918228249908,0.429565675555693,1.03192033945663,130.212
JJE353,FRESHWATER,1,0.99194,1.14634,1.16129,g,-0.00809265739745504,0.136574258409191,0.149531456193147,2.30099999999993
JJE354,FRESHWATER,1,1.01613,1.58537,2.27419,b,0.01600129372694,0.460817818572525,0.821623945048171,67.2689999999998
JJE355,FRESHWATER,1,0.99194,1.21951,1.28226,g,-0.00809265739745504,0.198449138722218,0.248624146048018,7.08100000000007
JJE356,FRESHWATER,1,0.96774,1.34146,1.91129,c,-0.0327918228249908,0.293758573070378,0.647778406753709,60.209
JJE357,FRESHWATER,1,1.1129,1.04878,2.78225999999999,c,0.106969220997242,0.0476275838728674,1.02326354707825,162.057999999999
JJE358,FRESHWATER,1,0.99194,1.09756,1.5,c,-0.00809265739745504,0.0930895341767281,0.405465108108164,41.0499999999999
JJE359,FRESHWATER,0.002,0.002,0.00700000000000003,0.0549999999999998,b,0,1.25276296849537,3.31418600467252,2399.99999999998
JJE360,FRESHWATER,0.0180000000000001,0.024,0.0189999999999999,0.0439999999999998,c,0.287682072451779,0.0540672212702695,0.89381787602209,105.555555555555
JJE361,FRESHWATER,0.00499999999999998,0.00399999999999999,0.00600000000000001,0.011,c,-0.22314355131421,0.18232155679396,0.78845736036427,119.999999999999
JTN003,TERRESTRIAL,327.666667,784.666665999996,404.333333000001,392.833333,h,0.87326216580614,0.21024278695519,0.181388600363189,-142.980670963396
JTN006,TERRESTRIAL,1530,1900,1600,2010,g,0.21658615076805,0.0447358938413896,0.27286698666664,2.6143790849675
JTN008,TERRESTRIAL,669.999999999999,460,399.999999999999,579.999999999997,h,-0.37605122290187,-0.51581316527703,-0.14424960884455,58.2089552238802
JTN010,TERRESTRIAL,899.999999999999,1300,699.999999999997,1200,a,0.36772478012532,-0.25131442828091,0.28768207245178,11.1111111111109
JTN011,TERRESTRIAL,20,174.999999999999,150.000000000001,750.000000000003,d,2.16905370036952,2.01490302054227,3.62434093297637,2225.00000000002
JTN015,FRESHWATER,2200.00000000001,1975,2099.99999999999,1924.99999999999,g,-0.10788896201119,-0.0465200156348997,-0.13353139262453,2.27272727272772
JTN017,TERRESTRIAL,12.1000000000001,23.4000000000001,12.6,25.2999999999999,a,0.65953056976096,0.04049136135473,0.73759894313077,11.5702479338832
JTN018,TERRESTRIAL,74.4891667000001,171.881333,137.7185,577.629500000002,d,0.83615061289833,0.61455804535762,2.04827895829248,459.8236882948
JTN019,TERRESTRIAL,430.000000000001,499.000000000001,353.999999999998,531.999999999998,g,0.14882088706391,-0.19448829555384,0.212858280654031,25.3488372093022
JTN022,TERRESTRIAL,136,220.999999999999,149,375.999999999998,b,0.4855078157817,0.0912914202094105,1.01693425765384,104.411764705882
JTN025,TERRESTRIAL,40.0000000000001,40.0000000000001,45,55,g,0,0.11778303565638,0.31845373111853,24.9999999999998
JTN027,TERRESTRIAL,4057.80052399998,3728.221464,4370.33128399998,3330.98539799999,g,-0.084709783322511,0.074197730968999,-0.19737290842745,-17.4914173775194
JTN032,TERRESTRIAL,237.526681199999,656.277076799999,302.214942899999,1117.08221300001,b,1.01630311388083,0.24085853661155,1.54819543891265,166.767317464632
JTN037,FRESHWATER,0.171,0.34,1.054,12.65,d,0.68728206110755,1.81868417259865,4.30374893765301,6682.4561403509
JTN044,TERRESTRIAL,409.999999999999,170,330.000000000001,540,h,-0.88035872264809,-0.21706450523782,0.27541197985997,109.756097560975
JTN045,TERRESTRIAL,1100,1510,1030,1980,c,0.31679947102251,-0.0657513775627799,0.58778666490212,49.090909090909
JTN047,TERRESTRIAL,1.4,2.9,1.4,3.50000000000001,b,0.728238500371217,0,0.916290731874157,42.857142857143
JTN049,TERRESTRIAL,68.5679999999999,75.2419999999997,118.956,132.068,a,0.0928836320884903,0.55092772324218,0.655490987859951,9.3892194609728
JTN050,TERRESTRIAL,299.000000000001,426.999999999998,407.000000000002,548.999999999999,a,0.35634043983793,0.30836961205191,0.607654868118839,4.68227424749177
JTN051,TERRESTRIAL,55,55,72.0000000000003,65.0000000000002,g,0,0.26933293378359,0.16705408466317,-12.7272727272729
JTN052,TERRESTRIAL,70.0000000000001,60,79.9999999999999,85.0000000000003,g,-0.15415067982726,0.13353139262452,0.19415601444096,21.4285714285721
JTN055,TERRESTRIAL,1400,1539.99999999999,1569.99999999999,1539.99999999999,g,0.0953101798043203,0.114603382739,0.0953101798043203,-12.1428571428567
JTN076,TERRESTRIAL,313.60666296,347.519699999998,369.882803900002,642.048170800003,c,0.10268181911125,0.16504667431316,0.71652379833971,75.9717053238731
JTN079,TERRESTRIAL,416.244137899999,426.396415700002,573.604420499998,416.244141799999,h,0.0240975087870997,0.320668037773309,9.3694997987548e-09,-40.2438235755397
JTN080,TERRESTRIAL,588.785391499997,733.645086700001,560.748032500001,574.7667134,g,0.21996362209334,-0.0487900917746299,-0.0240975138287496,-22.2221910035288
JTN081,TERRESTRIAL,413.5166134,525.581908500002,608.254296400002,948.715139799999,b,0.23980835475018,0.38589535401592,0.83041089357526,55.232496325139
JTN082,TERRESTRIAL,347.751577599999,555.5955379,424.529818900003,779.880835500001,b,0.46855221232479,0.19949388065726,0.80765276562671,42.4173650966631
JTN083,TERRESTRIAL,421.893052700002,386.6836927,447.175575600001,537.215405099998,g,-0.0871448249887399,0.0581994517738495,0.2416472885982,29.6874263983343
JTN084,TERRESTRIAL,732.030245099999,630.357381200003,867.6716199,1075.59301000001,c,-0.14953490125653,0.1699914934421,0.38480559412485,42.2925495322551
JTN085,TERRESTRIAL,445.081664099998,373.111857399998,485.099363799999,700.388357599998,c,-0.17637951968297,0.0860959636072299,0.4533771976112,64.5406952633886
JTN086,TERRESTRIAL,364.580961899999,469.355974499999,485.642246699998,870.463558699996,c,0.252612843528769,0.28672359045174,0.87027725135946,76.8131988956712
JTN087,TERRESTRIAL,130.6735287,185.011965500001,142.841467,224.765131099999,a,0.34771843606047,0.0890333276012596,0.54235392991881,21.1100347365136
JTN088,TERRESTRIAL,64.56449315,125.8387609,42.29026498,186.2410916,h,0.66733679403155,-0.42310770079071,1.05937740774084,128.052672353396
JTN089,TERRESTRIAL,391.545363100001,680.398088499998,396.856337199999,858.077376999996,b,0.55257667243524,0.0134729654576402,0.78459289969972,44.0225656192938
JTN090,TERRESTRIAL,187.4698394,434.9446444,185.924123500001,474.7768339,a,0.84160079279997,-0.00827932362657975,0.92922689432631,22.0717666011927
JTN091,TERRESTRIAL,493.801164000001,693.001717199999,581.8679447,891.330318099997,a,0.33889954297096,0.16411058870709,0.5905821520154,22.3291940640299
JTN104,TERRESTRIAL,2.357645585,1.849773959,2.061369474,2.11866784,g,-0.242600040294652,-0.13429293246719,-0.106875973781815,23.9717960831675
MEB025,MARINE,47.9,65.2000000000002,45.2000000000002,77.4999999999999,g,0.30834396451574,-0.0580184175786798,0.48116243194243,31.3152400835063
MEB055,MARINE,39.9671,185.226000000001,426.433000000002,314.822999999998,f,1.53352008545218,2.36739864630188,2.06395396046086,-642.700871466794
MEB056,MARINE,22.0807,56.1812999999998,89.6402000000003,85.7219,f,0.93388003751089,1.40109995627213,1.3564044117438,-172.181588446018
MEB080,MARINE,2.82422500000001,2.850753,2.122111,1.076139,h,0.00934917923127999,-0.285822642712106,-0.96485435512571,-37.9750196956682
MEB091,MARINE,2.8,9.09999999999996,2.3,127.799999999999,b,1.17865499634164,-0.196710294246056,3.82084712476227,4257.14285714283
MEB092,MARINE,113,160.000000000001,208,200.000000000001,f,0.34778599652149,0.61015026098898,0.5709295478357,-48.6725663716817
MEB094,MARINE,0.672156,2.08373,0.95447,5.64835000000001,d,1.13142437949925,0.35066575616446,2.12862828965231,488.325031689073
MEB097,MARINE,1,1.010699645,0.920296606,0.907207568,g,0.0106428088567046,-0.083059263071976,-0.0973840038917695,-2.37886829999998
MEB098,MARINE,1,1.040943005,1.845622627,1.880499573,a,0.040127037893829,0.612816687771912,0.631537471860959,-0.606605900000057
MEB099,MARINE,1,0.992815928,1.559972958,1.457075326,a,-0.00721000170713969,0.444668486495815,0.376431225258993,-9.57135600000001
MEB100,MARINE,1,0.992721488,1.07024072,1.305502105,g,-0.00730512960481628,0.0678835951340344,0.266587721564785,24.2539896999999
MEB101,MARINE,1,1.265707428,0.876070689,1.421173353,g,0.235631197488308,-0.132308496095949,0.351482835340773,27.9395235999999
MEB102,MARINE,1,0.992561118,1.059397097,1.076678877,g,-0.00746668846788611,0.0576999698942157,0.0738811893690214,2.4720662
MEB105,MARINE,31.0559999999999,37.7967000000002,32.9491000000001,151.385,c,0.19642977080059,0.0591719200365401,1.58403423437119,359.657393096342
MEB106,MARINE,13.15194417,22.1972183300001,13.16588833,22.7021250000001,a,0.52339738725397,0.00105967399137962,0.54588893911774,3.73300330090994
MEB107,MARINE,3.22853999999999,17.3925,1.34812,21.5583000000001,h,1.68400905615339,-0.873318993362755,1.89873087054802,187.274123907403
MEB108,MARINE,3.54667,6.53333,2.98667000000001,7.27999999999997,a,0.61090763226958,-0.17185008070503,0.71912172711402,36.8421646220243
MEB109,MARINE,1.36458,3.69791999999999,1.36458,6.32292,b,0.99692381043338,0,1.53333443779215,192.366882117576
MEB110,MARINE,2.74428000000001,9.61122999999996,4.68399,11.0769,e,1.25341346099314,0.53463156533162,1.3953431133048,-17.2737475767763
MEB111,MARINE,2.92305000000001,80.5336000000003,4.46114000000001,100.236,d,3.31604689694923,0.42277674705553,3.53489981386565,621.416328834597
MEB118,MARINE,1,0.960526,1,0.973684,g,-0.0402742279051173,0,-0.0266684632984009,1.3158
MEB119,MARINE,1.0125,1.425,0.975,1.3875,a,0.341749293722057,-0.037740327982847,0.315081046639895,-8.77213254024815e-14
MEB120,MARINE,0.975,1.875,1.29375,1.29375,h,0.653926467406664,0.282862786015832,0.282862786015832,-92.3076923076923
MEB121,MARINE,7.78341999999997,13.1652,7.56574999999997,27.8777000000001,b,0.52558115434087,-0.0283643471823401,1.27583125578767,191.82017673465
MEB122,MARINE,13,51.0000000000002,14,482.999999999999,b,1.36687627526279,0.0741079721537202,3.61506729619103,3315.38461538459
MEB123,MARINE,23,209,50.0000000000002,410.999999999998,d,2.20684003603566,0.776528789499,2.88309899856708,760.869565217382
MEB124,MARINE,34.9999999999999,111.999999999999,47.0000000000001,409.999999999999,b,1.16315080980568,0.29479954022065,2.46080909820894,817.142857142857
