"Plot Title: 17"
"#","Date Time, GMT-04:00","Temp, °C","Intensity, Lux","Coupler Detached","End Of File"
359,10/03/12 11:31:47  PM,24.158,1722.2,,
360,10/04/12 12:01:47  AM,24.255,1722.2,,
361,10/04/12 12:31:47  AM,24.351,1550.0,,
362,10/04/12 01:01:47  AM,24.448,1722.2,,
363,10/04/12 01:31:47  AM,24.448,1722.2,,
364,10/04/12 02:01:47  AM,24.545,1722.2,,
365,10/04/12 02:31:47  AM,24.641,1722.2,,
366,10/04/12 03:01:47  AM,24.738,1463.9,,
367,10/04/12 03:31:47  AM,24.835,1636.1,,
368,10/04/12 04:01:47  AM,24.931,1550.0,,
369,10/04/12 04:31:47  AM,24.931,1636.1,,
370,10/04/12 05:01:47  AM,25.028,1463.9,,
371,10/04/12 05:31:47  AM,25.125,1722.2,,
372,10/04/12 06:01:47  AM,25.222,1463.9,,
373,10/04/12 06:31:47  AM,25.222,1463.9,,
374,10/04/12 07:01:47  AM,25.319,1463.9,,
375,10/04/12 07:31:47  AM,25.416,1463.9,,
376,10/04/12 08:01:47  AM,25.416,1636.1,,
377,10/04/12 08:31:47  AM,25.513,1463.9,,
378,10/04/12 09:01:47  AM,25.513,1636.1,,
379,10/04/12 09:31:47  AM,25.610,1636.1,,
380,10/04/12 10:01:47  AM,25.610,1550.0,,
381,10/04/12 10:31:47  AM,25.708,1636.1,,
382,10/04/12 11:01:47  AM,25.610,1377.8,,
383,10/04/12 11:31:47  AM,25.610,1377.8,,
384,10/04/12 12:01:47  PM,25.610,1550.0,,
385,10/04/12 12:31:47  PM,25.610,1550.0,,
386,10/04/12 01:01:47  PM,25.610,1356.3,,
387,10/04/12 01:31:47  PM,25.513,1463.9,,
388,10/04/12 02:01:47  PM,25.416,1356.3,,
389,10/04/12 02:31:47  PM,25.513,1550.0,,
390,10/04/12 03:01:47  PM,25.513,1550.0,,
391,10/04/12 03:31:47  PM,25.513,1377.8,,
392,10/04/12 04:01:47  PM,25.610,1334.7,,
393,10/04/12 04:31:47  PM,25.610,1270.1,,
394,10/04/12 05:01:47  PM,25.610,1248.6,,
395,10/04/12 05:31:47  PM,25.610,1259.4,,
396,10/04/12 06:01:47  PM,25.708,1237.9,,
397,10/04/12 06:31:47  PM,25.708,1248.6,,
398,10/04/12 07:01:47  PM,25.708,1345.5,,
399,10/04/12 07:31:47  PM,25.708,1324.0,,
400,10/04/12 08:01:47  PM,25.708,1356.3,,
401,10/04/12 08:31:47  PM,25.805,1377.8,,
402,10/04/12 09:01:47  PM,25.805,1324.0,,
403,10/04/12 09:31:47  PM,25.805,1377.8,,
404,10/04/12 10:01:47  PM,25.805,1356.3,,
405,10/04/12 10:31:47  PM,25.805,1377.8,,
406,10/04/12 11:01:47  PM,25.805,1324.0,,
407,10/04/12 11:31:47  PM,25.805,1291.7,,
408,10/05/12 12:01:47  AM,25.805,1227.1,,
409,10/05/12 12:31:47  AM,25.805,1259.4,,
410,10/05/12 01:01:47  AM,25.902,1291.7,,
411,10/05/12 01:31:47  AM,25.902,1377.8,,
412,10/05/12 02:01:47  AM,25.902,1291.7,,
413,10/05/12 02:31:47  AM,25.902,1237.9,,
414,10/05/12 03:01:47  AM,25.902,1280.9,,
415,10/05/12 03:31:47  AM,25.902,1237.9,,
